Subject	correctResponseButton	responseHand	StimulusColor	SubTrial	ColorMasked	Confidence.RESP	correctRT	GrayMasked	leftMask	leftStimulus	Number	NumberResponse	Response.RESP	ResponseAccuracy	rightMask	rightStimulus
4	6	right	Blue	8	0	4	0	0	0	0	0	0	3	1	1	0
4	6	right	Blue	9	1	4	251	0	0	1	2	1	1	0	1	1
4	6	right	Blue	10	0	4	0	1	1	0	0	0	3	1	0	0
4	6	right	Blue	11	0	4	0	0	0	0	0	0	3	1	0	0
4	6	right	Blue	12	0	4	212	1	0	1	1	1	1	1	1	0
4	6	right	Blue	13	0	4	241	0	0	1	2	1	1	0	0	1
4	6	right	Blue	14	1	2	273	0	1	1	2	1	1	0	0	1
4	6	right	Blue	15	1	3	266	0	0	0	1	1	1	1	1	1
4	6	right	Blue	16	0	4	231	0	0	0	1	1	1	1	0	1
4	6	right	Blue	17	1	4	237	0	1	1	1	1	1	1	0	0
4	6	right	Blue	18	0	4	0	0	0	0	0	0	3	1	0	0
4	6	right	Blue	19	0	4	250	0	0	1	1	1	1	1	0	0
4	6	right	Blue	20	0	4	0	0	0	0	0	0	3	1	1	0
4	6	right	Red	1	0	4	246	0	0	1	2	2	2	1	0	1
4	6	right	Red	2	0	3	230	0	0	0	1	1	1	1	0	1
4	6	right	Red	3	0	4	264	1	0	1	1	1	1	1	1	0
4	6	right	Red	4	0	4	207	0	0	1	2	1	1	0	0	1
4	6	right	Red	5	0	4	211	1	1	0	1	0	3	0	0	1
4	6	right	Red	6	0	4	0	0	0	1	1	0	3	0	0	0
4	6	right	Red	7	1	4	0	0	0	0	1	0	3	0	1	1
4	6	right	Red	8	0	4	0	0	0	0	0	0	3	1	1	0
4	6	right	Red	9	0	4	0	1	1	0	0	0	3	1	0	0
4	6	right	Red	10	1	4	228	0	1	1	2	1	1	0	0	1
4	6	right	Red	11	0	4	0	0	0	0	0	0	3	1	0	0
4	6	right	Red	12	1	4	259	0	1	1	1	1	1	1	0	0
4	6	right	Red	13	1	4	243	0	1	1	2	1	1	0	0	1
4	6	right	Red	14	1	4	214	0	0	1	2	1	1	0	1	1
4	6	right	Red	15	0	4	0	0	0	0	0	0	3	1	1	0
4	6	right	Red	16	0	4	0	0	0	0	0	0	3	1	0	0
4	6	right	Red	17	1	4	237	0	1	1	2	1	1	0	0	1
4	6	right	Red	18	0	4	0	1	1	0	0	0	3	1	0	0
4	6	right	Red	19	1	3	248	0	1	1	2	1	1	0	0	1
4	6	right	Red	20	1	3	238	0	0	1	2	2	2	1	1	1
4	6	right	Blue	1	0	4	0	0	0	0	0	0	3	1	0	0
4	6	right	Blue	2	0	4	0	0	0	0	0	0	3	1	1	0
4	6	right	Blue	3	0	4	0	1	1	0	0	0	3	1	0	0
4	6	right	Blue	4	0	4	0	0	0	0	0	0	3	1	0	0
4	6	right	Blue	5	0	4	306	0	0	0	1	1	1	1	0	1
4	6	right	Blue	6	0	4	261	1	0	1	1	1	1	1	1	0
4	6	right	Blue	7	0	4	282	0	0	1	2	2	2	1	0	1
4	6	right	Blue	8	1	4	279	0	1	1	2	2	2	1	0	1
4	6	right	Blue	9	0	4	282	1	1	0	0	0	3	1	0	0
4	6	right	Blue	10	0	4	281	0	0	1	2	2	2	1	0	1
4	6	right	Blue	11	1	4	256	0	0	1	2	2	2	1	1	1
4	6	right	Blue	12	1	3	261	0	0	1	2	1	1	0	1	1
4	6	right	Blue	13	1	4	230	0	1	1	1	1	1	1	0	0
4	6	right	Blue	14	1	2	0	0	0	0	1	0	3	0	1	1
4	6	right	Blue	15	1	4	352	0	1	1	2	1	1	0	0	1
4	6	right	Blue	16	0	4	190	1	1	0	1	1	1	1	0	1
4	6	right	Blue	17	0	4	259	0	0	1	1	1	1	1	0	0
4	6	right	Blue	18	1	4	252	0	1	1	2	2	2	1	0	1
4	6	right	Blue	19	1	4	247	0	1	1	2	2	2	1	0	1
4	6	right	Blue	20	0	4	0	0	0	0	0	0	3	1	1	0
4	6	right	Red	1	0	4	0	1	1	0	0	0	3	1	0	0
4	6	right	Red	2	0	4	0	0	0	0	1	0	3	0	0	1
4	6	right	Red	3	1	4	217	0	0	1	2	1	1	0	1	1
4	6	right	Red	4	0	4	225	0	0	1	1	1	1	1	0	0
4	6	right	Red	5	0	4	0	0	0	0	0	0	3	1	1	0
4	6	right	Red	6	1	4	238	0	1	1	2	1	1	0	0	1
4	6	right	Red	7	0	4	0	0	0	0	0	0	3	1	1	0
4	6	right	Red	8	0	4	220	1	0	1	1	1	1	1	1	0
4	6	right	Red	9	0	4	0	0	0	0	0	0	3	1	0	0
4	6	right	Red	10	0	4	0	1	1	0	0	0	3	1	0	0
4	6	right	Red	11	0	4	249	0	0	1	2	1	1	0	0	1
4	6	right	Red	12	1	4	223	0	1	1	2	1	1	0	0	1
4	6	right	Red	13	1	4	254	0	1	1	2	1	1	0	0	1
4	6	right	Red	14	0	4	216	0	0	1	2	1	1	0	0	1
4	6	right	Red	15	1	4	218	0	1	1	2	1	1	0	0	1
4	6	right	Red	16	0	4	231	1	1	0	1	0	3	0	0	1
4	6	right	Red	17	1	4	0	0	0	0	1	0	3	0	1	1
4	6	right	Red	18	0	4	0	0	0	0	0	0	3	1	0	0
4	6	right	Red	19	1	4	955	0	1	1	1	1	1	1	0	0
4	6	right	Red	20	1	4	265	0	0	1	2	1	1	0	1	1
5	6	right	Red	1	0	3	0	0	0	0	0	0	3	1	0	0
5	6	right	Red	2	1	4	345	0	1	1	1	2	2	0	0	0
5	6	right	Red	3	1	4	230	0	1	1	2	2	2	1	0	1
5	6	right	Red	4	0	4	257	0	0	0	1	1	1	1	0	1
5	6	right	Red	5	0	4	206	1	0	1	1	1	1	1	1	0
5	6	right	Red	6	0	4	224	0	0	1	1	1	1	1	0	0
5	6	right	Red	7	0	4	0	1	1	0	0	0	3	1	0	0
5	6	right	Red	8	1	2	360	0	0	0	1	0	3	0	1	1
5	6	right	Red	9	0	3	0	1	1	0	0	0	3	1	0	0
5	6	right	Red	10	0	2	0	0	0	0	0	0	3	1	0	0
5	6	right	Red	11	1	4	227	0	1	1	2	2	2	1	0	1
5	6	right	Red	12	1	3	223	0	0	1	2	1	1	0	1	1
5	6	right	Red	13	0	3	313	0	0	0	0	0	3	1	1	0
5	6	right	Red	14	1	3	633	0	0	1	2	1	1	0	1	1
5	6	right	Red	15	0	3	254	0	0	1	2	2	2	1	0	1
5	6	right	Red	16	0	3	293	0	0	1	2	2	2	1	0	1
5	6	right	Red	17	0	4	362	1	1	0	1	1	1	1	0	1
5	6	right	Red	18	1	3	331	0	1	1	2	1	1	0	0	1
5	6	right	Red	19	0	4	0	0	0	0	0	0	3	1	1	0
5	6	right	Red	20	1	3	389	0	1	1	2	2	2	1	0	1
5	6	right	Blue	1	0	3	0	0	0	0	0	0	3	1	1	0
5	6	right	Blue	2	0	3	379	1	1	0	0	1	1	0	0	0
5	6	right	Blue	3	0	4	243	0	0	1	2	2	2	1	0	1
5	6	right	Blue	4	0	4	317	0	0	1	2	2	2	1	0	1
5	6	right	Blue	5	1	3	255	0	1	1	2	1	1	0	0	1
5	6	right	Blue	6	0	3	0	1	1	0	0	0	3	1	0	0
5	6	right	Blue	7	1	3	303	0	1	1	2	2	2	1	0	1
5	6	right	Blue	8	0	3	313	1	0	1	1	1	1	1	1	0
5	6	right	Blue	9	1	3	277	0	0	1	2	1	1	0	1	1
5	6	right	Blue	10	0	3	316	0	0	0	1	1	1	1	0	1
5	6	right	Blue	11	1	2	272	0	1	1	1	1	1	1	0	0
5	6	right	Blue	12	1	2	337	0	1	1	2	1	1	0	0	1
5	6	right	Blue	13	0	4	878	0	0	1	1	1	1	1	0	0
5	6	right	Blue	14	0	3	460	0	0	0	0	0	3	1	1	0
5	6	right	Blue	15	1	3	591	0	0	1	2	1	1	0	1	1
5	6	right	Blue	16	0	2	0	0	0	0	0	0	3	1	0	0
5	6	right	Blue	17	0	2	0	0	0	0	0	0	3	1	0	0
5	6	right	Blue	18	1	3	497	0	1	1	2	2	2	1	0	1
5	6	right	Blue	19	1	3	323	0	0	0	1	1	1	1	1	1
5	6	right	Blue	20	0	3	255	1	1	0	1	1	1	1	0	1
5	6	right	Red	1	0	3	234	0	0	1	2	2	2	1	0	1
5	6	right	Red	2	0	4	250	0	0	1	1	1	1	1	0	0
5	6	right	Red	3	1	4	229	0	0	0	1	1	1	1	1	1
5	6	right	Red	4	0	4	223	1	1	0	1	1	1	1	0	1
5	6	right	Red	5	0	4	215	1	1	0	0	0	3	1	0	0
5	6	right	Red	6	1	3	282	0	1	1	2	1	1	0	0	1
5	6	right	Red	7	0	4	0	0	0	0	0	0	3	1	0	0
5	6	right	Red	8	0	3	0	0	0	0	0	0	3	1	1	0
5	6	right	Red	9	1	3	849	0	0	1	2	1	1	0	1	1
5	6	right	Red	10	0	4	222	0	0	0	0	0	3	1	1	0
5	6	right	Red	11	0	2	0	0	0	0	0	0	3	1	0	0
5	6	right	Red	12	0	4	349	0	0	1	2	2	2	1	0	1
5	6	right	Red	13	1	3	262	0	1	1	2	1	1	0	0	1
5	6	right	Red	14	0	3	374	0	0	0	1	1	1	1	0	1
5	6	right	Red	15	1	3	351	0	1	1	2	2	2	1	0	1
5	6	right	Red	16	1	3	366	0	1	1	1	1	1	1	0	0
5	6	right	Red	17	1	3	270	0	1	1	2	2	2	1	0	1
5	6	right	Red	18	0	3	345	1	1	0	0	0	3	1	0	0
5	6	right	Red	19	0	3	325	1	0	1	1	1	1	1	1	0
5	6	right	Red	20	1	3	293	0	0	1	2	1	1	0	1	1
5	6	right	Blue	1	1	3	1096	0	0	0	1	1	1	1	1	1
5	6	right	Blue	2	1	3	979	0	1	1	2	1	1	0	0	1
5	6	right	Blue	3	0	4	0	0	0	0	0	0	3	1	1	0
5	6	right	Blue	4	0	3	293	0	0	1	1	1	1	1	0	0
5	6	right	Blue	5	1	2	219	0	1	1	2	2	2	1	0	1
5	6	right	Blue	6	0	4	444	0	0	1	2	2	2	1	0	1
5	6	right	Blue	7	0	4	0	1	1	0	0	0	3	1	0	0
5	6	right	Blue	8	0	3	385	0	0	0	0	1	1	0	0	0
5	6	right	Blue	9	0	3	384	1	1	0	0	0	3	1	0	0
5	6	right	Blue	10	0	3	773	1	1	0	1	1	1	1	0	1
5	6	right	Blue	11	1	3	258	0	1	1	2	2	2	1	0	1
5	6	right	Blue	12	0	3	425	0	0	0	0	0	3	1	1	0
5	6	right	Blue	13	1	3	566	0	0	1	2	1	1	0	1	1
5	6	right	Blue	14	0	3	445	1	0	1	1	1	1	1	1	0
5	6	right	Blue	15	1	3	456	0	0	1	2	1	1	0	1	1
5	6	right	Blue	16	0	4	304	0	0	1	2	2	2	1	0	1
5	6	right	Blue	17	0	4	434	0	0	0	1	1	1	1	0	1
5	6	right	Blue	18	0	3	0	0	0	0	0	0	3	1	0	0
5	6	right	Blue	19	1	2	0	0	1	1	1	0	3	0	0	0
5	6	right	Blue	20	1	3	311	0	1	1	2	1	1	0	0	1
5	6	right	Red	1	0	3	0	1	1	0	0	0	3	1	0	0
5	6	right	Red	2	0	3	0	1	1	0	0	0	3	1	0	0
5	6	right	Red	3	0	3	757	1	0	1	1	1	1	1	1	0
5	6	right	Red	4	0	2	0	0	0	0	0	0	3	1	0	0
5	6	right	Red	5	0	4	316	0	0	1	1	1	1	1	0	0
5	6	right	Red	6	1	3	256	0	0	1	2	1	1	0	1	1
5	6	right	Red	7	1	4	247	0	0	1	2	1	1	0	1	1
5	6	right	Red	8	0	4	0	0	0	0	0	0	3	1	1	0
5	6	right	Red	9	0	4	266	0	0	1	2	2	2	1	0	1
5	6	right	Red	10	1	3	533	0	1	1	1	1	1	1	0	0
5	6	right	Red	11	0	3	281	1	1	0	1	1	1	1	0	1
5	6	right	Red	12	0	4	245	0	0	1	2	2	2	1	0	1
5	6	right	Red	13	1	3	274	0	1	1	2	1	1	0	0	1
5	6	right	Red	14	0	3	283	0	0	0	0	1	1	0	1	0
5	6	right	Red	15	1	3	397	0	1	1	2	1	1	0	0	1
5	6	right	Red	16	1	2	255	0	1	1	2	2	2	1	0	1
5	6	right	Red	17	0	3	363	0	0	0	1	1	1	1	0	1
5	6	right	Red	18	1	3	349	0	1	1	2	1	1	0	0	1
5	6	right	Red	19	1	3	252	0	0	0	1	1	1	1	1	1
5	6	right	Red	20	0	3	249	0	0	0	0	1	1	0	0	0
5	6	right	Blue	1	0	4	0	0	0	0	0	0	3	1	1	0
5	6	right	Blue	2	0	4	296	0	0	0	1	1	1	1	0	1
5	6	right	Blue	3	0	3	0	0	0	0	0	0	3	1	0	0
5	6	right	Blue	4	0	4	259	1	1	0	1	1	1	1	0	1
5	6	right	Blue	5	1	4	272	0	1	1	2	2	2	1	0	1
5	6	right	Blue	6	1	3	255	0	0	1	2	1	1	0	1	1
5	6	right	Blue	7	0	3	0	1	1	0	0	0	3	1	0	0
5	6	right	Blue	8	1	3	298	0	1	1	1	1	1	1	0	0
5	6	right	Blue	9	1	3	292	0	0	0	1	1	1	1	1	1
5	6	right	Blue	10	0	4	0	0	0	0	0	0	3	1	0	0
5	6	right	Blue	11	1	3	291	0	1	1	2	1	1	0	0	1
5	6	right	Blue	12	0	3	0	0	0	0	0	0	3	1	1	0
5	6	right	Blue	13	0	3	0	1	1	0	0	0	3	1	0	0
5	6	right	Blue	14	1	3	293	0	1	1	2	1	1	0	0	1
5	6	right	Blue	15	1	3	351	0	0	1	2	1	1	0	1	1
5	6	right	Blue	16	1	3	257	0	1	1	2	2	2	1	0	1
5	6	right	Blue	17	0	3	242	0	0	1	2	2	2	1	0	1
5	6	right	Blue	18	0	3	274	0	0	1	1	1	1	1	0	0
5	6	right	Blue	19	0	3	277	1	0	1	1	1	1	1	1	0
5	6	right	Blue	20	0	4	329	0	0	1	2	2	2	1	0	1
5	6	right	Red	1	0	3	0	1	1	0	0	0	3	1	0	0
5	6	right	Red	2	1	3	225	0	1	1	2	2	2	1	0	1
5	6	right	Red	3	0	2	348	0	0	0	0	0	3	1	1	0
5	6	right	Red	4	0	3	298	0	0	0	1	1	1	1	0	1
5	6	right	Red	5	0	3	286	1	0	1	1	1	1	1	1	0
5	6	right	Red	6	1	3	250	0	1	1	2	2	2	1	0	1
5	6	right	Red	7	0	3	237	0	0	1	1	1	1	1	0	0
5	6	right	Red	8	1	3	266	0	0	1	2	1	1	0	1	1
5	6	right	Red	9	0	4	0	0	0	0	0	0	3	1	0	0
5	6	right	Red	10	0	3	0	1	1	0	0	0	3	1	0	0
5	6	right	Red	11	1	3	234	0	1	1	1	1	1	1	0	0
5	6	right	Red	12	0	4	244	0	0	1	2	2	2	1	0	1
5	6	right	Red	13	1	3	339	0	1	1	2	1	1	0	0	1
5	6	right	Red	14	0	4	253	0	0	1	2	2	2	1	0	1
5	6	right	Red	15	0	3	0	0	0	0	0	0	3	1	0	0
5	6	right	Red	16	0	3	0	0	0	0	0	0	3	1	1	0
5	6	right	Red	17	0	4	383	1	1	0	1	1	1	1	0	1
5	6	right	Red	18	1	2	0	0	0	0	1	1	1	1	1	1
5	6	right	Red	19	1	4	248	0	0	1	2	1	1	0	1	1
5	6	right	Red	20	1	3	234	0	1	1	2	2	2	1	0	1
5	6	right	Blue	1	0	3	0	0	0	0	0	0	3	1	0	0
5	6	right	Blue	2	1	3	383	0	0	1	2	2	2	1	1	1
5	6	right	Blue	3	0	3	260	0	0	1	2	2	2	1	0	1
5	6	right	Blue	4	0	3	253	0	0	0	1	1	1	1	0	1
5	6	right	Blue	5	1	3	250	0	1	1	2	2	2	1	0	1
5	6	right	Blue	6	0	3	353	0	0	0	0	1	1	0	1	0
5	6	right	Blue	7	0	3	0	1	1	0	0	0	3	1	0	0
5	6	right	Blue	8	0	3	369	0	0	0	0	0	3	1	0	0
5	6	right	Blue	9	1	3	890	0	0	1	2	1	1	0	1	1
5	6	right	Blue	10	1	3	310	0	1	1	2	1	1	0	0	1
5	6	right	Blue	11	0	2	0	1	1	0	0	1	1	0	0	0
5	6	right	Blue	12	0	4	259	0	0	1	2	2	2	1	0	1
5	6	right	Blue	13	1	3	329	0	1	1	2	1	1	0	0	1
5	6	right	Blue	14	1	3	231	0	1	1	2	1	1	0	0	1
5	6	right	Blue	15	1	2	205	0	1	1	1	1	1	1	0	0
5	6	right	Blue	16	1	3	246	0	0	0	1	1	1	1	1	1
5	6	right	Blue	17	0	2	224	0	0	1	1	1	1	1	0	0
5	6	right	Blue	18	0	2	236	1	0	1	1	1	1	1	1	0
5	6	right	Blue	19	0	3	0	0	0	0	0	0	3	1	1	0
5	6	right	Blue	20	0	3	269	1	1	0	1	1	1	1	0	1
5	6	right	Red	1	1	3	361	0	0	0	1	1	1	1	1	1
5	6	right	Red	2	0	4	285	0	0	1	2	2	2	1	0	1
5	6	right	Red	3	0	3	278	0	0	0	0	0	3	1	1	0
5	6	right	Red	4	0	3	310	1	1	0	1	1	1	1	0	1
5	6	right	Red	5	0	3	437	0	0	1	1	1	1	1	0	0
5	6	right	Red	6	0	3	0	0	0	0	1	0	3	0	0	1
5	6	right	Red	7	1	3	228	0	1	1	2	1	1	0	0	1
5	6	right	Red	8	1	3	254	0	0	1	2	2	2	1	1	1
5	6	right	Red	9	0	3	0	0	0	0	0	0	3	1	1	0
5	6	right	Red	10	0	3	299	1	1	0	0	1	1	0	0	0
5	6	right	Red	11	0	2	891	0	0	0	0	1	1	0	0	0
5	6	right	Red	12	0	4	351	0	0	1	2	2	2	1	0	1
5	6	right	Red	13	1	2	244	0	1	1	2	1	1	0	0	1
5	6	right	Red	14	1	4	213	0	0	1	2	2	2	1	1	1
5	6	right	Red	15	1	3	339	0	1	1	1	1	1	1	0	0
5	6	right	Red	16	1	3	220	0	1	1	2	1	1	0	0	1
5	6	right	Red	17	0	3	238	1	0	1	1	1	1	1	1	0
5	6	right	Red	18	0	4	0	0	0	0	0	0	3	1	0	0
5	6	right	Red	19	1	2	238	0	1	1	2	1	1	0	0	1
5	6	right	Red	20	0	3	0	1	1	0	0	0	3	1	0	0
5	6	right	Blue	1	1	3	683	0	1	1	2	1	1	0	0	1
5	6	right	Blue	2	0	3	262	0	0	0	1	1	1	1	0	1
5	6	right	Blue	3	1	3	237	0	1	1	2	1	1	0	0	1
5	6	right	Blue	4	0	4	0	1	1	0	0	0	3	1	0	0
5	6	right	Blue	5	0	4	227	0	0	1	2	2	2	1	0	1
5	6	right	Blue	6	1	3	247	0	1	1	1	1	1	1	0	0
5	6	right	Blue	7	1	3	210	0	1	1	2	1	1	0	0	1
5	6	right	Blue	8	0	2	0	0	0	0	0	0	3	1	0	0
5	6	right	Blue	9	0	4	207	0	0	1	1	1	1	1	0	0
5	6	right	Blue	10	0	2	0	0	0	0	0	1	1	0	0	0
5	6	right	Blue	11	0	3	0	0	0	0	0	0	3	1	1	0
5	6	right	Blue	12	0	3	0	0	0	0	0	0	3	1	1	0
5	6	right	Blue	13	0	4	264	0	0	1	2	2	2	1	0	1
5	6	right	Blue	14	1	3	389	0	1	1	2	1	1	0	0	1
5	6	right	Blue	15	0	3	250	1	0	1	1	1	1	1	1	0
5	6	right	Blue	16	1	3	334	0	0	0	1	1	1	1	1	1
5	6	right	Blue	17	1	3	222	0	0	1	2	1	1	0	1	1
5	6	right	Blue	18	0	3	266	1	1	0	1	1	1	1	0	1
5	6	right	Blue	19	1	3	321	0	0	1	2	1	1	0	1	1
5	6	right	Blue	20	0	4	0	1	1	0	0	0	3	1	0	0
5	6	right	Red	1	0	3	0	0	0	0	0	0	3	1	1	0
5	6	right	Red	2	0	3	223	0	0	1	1	1	1	1	0	0
5	6	right	Red	3	1	3	214	0	0	1	2	2	2	1	1	1
5	6	right	Red	4	1	3	249	0	1	1	1	1	1	1	0	0
5	6	right	Red	5	1	3	210	0	1	1	2	2	2	1	0	1
5	6	right	Red	6	1	3	227	0	1	1	2	2	2	1	0	1
5	6	right	Red	7	0	3	238	1	1	0	0	0	3	1	0	0
5	6	right	Red	8	1	3	322	0	1	1	2	2	2	1	0	1
5	6	right	Red	9	0	3	338	1	0	1	1	1	1	1	1	0
5	6	right	Red	10	0	3	0	0	0	0	0	0	3	1	1	0
5	6	right	Red	11	0	4	279	0	0	1	2	2	2	1	0	1
5	6	right	Red	12	1	3	427	0	0	0	1	1	1	1	1	1
5	6	right	Red	13	0	4	0	0	0	0	0	0	3	1	0	0
5	6	right	Red	14	0	3	312	1	1	0	1	1	1	1	0	1
5	6	right	Red	15	0	3	334	0	0	1	2	2	2	1	0	1
5	6	right	Red	16	0	3	0	0	0	0	0	0	3	1	0	0
5	6	right	Red	17	0	4	0	1	1	0	0	0	3	1	0	0
5	6	right	Red	18	0	3	431	0	0	0	1	1	1	1	0	1
5	6	right	Red	19	1	2	296	0	0	1	2	2	2	1	1	1
5	6	right	Red	20	1	3	258	0	1	1	2	1	1	0	0	1
5	6	right	Blue	1	1	3	853	0	1	1	2	1	1	0	0	1
5	6	right	Blue	2	1	4	243	0	0	0	1	1	1	1	1	1
5	6	right	Blue	3	1	3	210	0	1	1	2	1	1	0	0	1
5	6	right	Blue	4	0	4	0	0	0	0	0	0	3	1	0	0
5	6	right	Blue	5	1	3	400	0	1	1	1	1	1	1	0	0
5	6	right	Blue	6	0	3	0	0	0	0	0	0	3	1	0	0
5	6	right	Blue	7	0	4	319	0	0	1	2	2	2	1	0	1
5	6	right	Blue	8	0	4	0	1	1	0	0	0	3	1	0	0
5	6	right	Blue	9	0	4	314	0	0	0	1	1	1	1	0	1
5	6	right	Blue	10	0	4	380	1	1	0	0	0	3	1	0	0
5	6	right	Blue	11	1	4	400	0	1	1	2	1	1	0	0	1
5	6	right	Blue	12	0	4	324	1	0	1	1	1	1	1	1	0
5	6	right	Blue	13	0	4	288	1	1	0	1	1	1	1	0	1
5	6	right	Blue	14	1	4	304	0	0	1	2	1	1	0	1	1
5	6	right	Blue	15	1	2	280	0	1	1	2	1	1	0	0	1
5	6	right	Blue	16	0	3	323	0	0	1	2	2	2	1	0	1
5	6	right	Blue	17	0	3	278	0	0	1	1	1	1	1	0	0
5	6	right	Blue	18	0	3	252	0	0	0	0	0	3	1	1	0
5	6	right	Blue	19	1	2	437	0	0	1	2	1	1	0	1	1
5	6	right	Blue	20	0	4	0	0	0	0	0	0	3	1	1	0
5	5	left	Red	1	0	3	242	1	0	1	1	1	1	1	1	0
5	5	left	Red	2	0	4	0	1	1	0	0	0	3	1	0	0
5	5	left	Red	3	0	4	231	0	0	1	2	2	2	1	0	1
5	5	left	Red	4	1	3	270	0	0	0	1	1	1	1	1	1
5	5	left	Red	5	0	3	223	0	0	1	1	1	1	1	0	0
5	5	left	Red	6	1	3	256	0	1	1	2	2	2	1	0	1
5	5	left	Red	7	1	3	321	0	1	1	2	2	2	1	0	1
5	5	left	Red	8	1	3	366	0	1	1	1	1	1	1	0	0
5	5	left	Red	9	0	4	0	0	0	0	0	0	3	1	0	0
5	5	left	Red	10	0	3	306	1	1	0	1	1	1	1	0	1
5	5	left	Red	11	1	3	403	0	1	1	2	1	1	0	0	1
5	5	left	Red	12	1	3	269	0	0	1	2	1	1	0	1	1
5	5	left	Red	13	0	4	296	0	0	1	2	2	2	1	0	1
5	5	left	Red	14	0	4	0	1	1	0	0	0	3	1	0	0
5	5	left	Red	15	0	3	0	0	0	0	0	0	3	1	1	0
5	5	left	Red	16	0	3	351	0	0	0	1	1	1	1	0	1
5	5	left	Red	17	0	4	315	0	0	0	0	0	3	1	1	0
5	5	left	Red	18	1	3	477	0	1	1	2	1	1	0	0	1
5	5	left	Red	19	0	3	0	0	0	0	0	0	3	1	0	0
5	5	left	Red	20	1	3	272	0	0	1	2	1	1	0	1	1
5	5	left	Blue	1	1	2	711	0	1	1	1	1	1	1	0	0
5	5	left	Blue	2	0	4	0	0	0	0	0	0	3	1	1	0
5	5	left	Blue	3	0	2	277	0	0	1	2	1	1	0	0	1
5	5	left	Blue	4	1	3	225	0	0	1	2	1	1	0	1	1
5	5	left	Blue	5	0	3	376	1	1	0	1	1	1	1	0	1
5	5	left	Blue	6	0	4	231	0	0	1	2	2	2	1	0	1
5	5	left	Blue	7	1	3	0	0	0	0	1	0	3	0	1	1
5	5	left	Blue	8	0	3	317	0	0	1	1	1	1	1	0	0
5	5	left	Blue	9	1	3	276	0	1	1	2	1	1	0	0	1
5	5	left	Blue	10	0	3	0	1	1	0	0	0	3	1	0	0
5	5	left	Blue	11	0	4	0	0	0	0	0	0	3	1	0	0
5	5	left	Blue	12	0	2	0	0	0	0	0	0	3	1	0	0
5	5	left	Blue	13	1	3	355	0	0	1	2	1	1	0	1	1
5	5	left	Blue	14	0	2	0	1	1	0	0	0	3	1	0	0
5	5	left	Blue	15	1	4	231	0	1	1	2	1	1	0	0	1
5	5	left	Blue	16	0	3	0	0	0	0	0	0	3	1	1	0
5	5	left	Blue	17	1	3	288	0	1	1	2	1	1	0	0	1
5	5	left	Blue	18	0	3	263	0	0	0	1	1	1	1	0	1
5	5	left	Blue	19	1	3	290	0	1	1	2	1	1	0	0	1
5	5	left	Blue	20	0	3	294	1	0	1	1	1	1	1	1	0
5	5	left	Red	1	0	4	255	0	0	1	2	2	2	1	0	1
5	5	left	Red	2	0	3	252	0	0	1	1	1	1	1	0	0
5	5	left	Red	3	1	2	212	0	0	1	2	1	1	0	1	1
5	5	left	Red	4	1	3	303	0	0	0	1	1	1	1	1	1
5	5	left	Red	5	0	4	0	0	0	0	0	0	3	1	1	0
5	5	left	Red	6	0	3	0	1	1	0	0	0	3	1	0	0
5	5	left	Red	7	0	2	0	1	1	0	0	0	3	1	0	0
5	5	left	Red	8	1	3	241	0	1	1	2	1	1	0	0	1
5	5	left	Red	9	1	3	259	0	1	1	2	1	1	0	0	1
5	5	left	Red	10	0	3	373	0	0	0	1	1	1	1	0	1
5	5	left	Red	11	1	3	321	0	1	1	1	1	1	1	0	0
5	5	left	Red	12	1	3	261	0	1	1	2	2	2	1	0	1
5	5	left	Red	13	0	3	266	1	0	1	1	1	1	1	1	0
5	5	left	Red	14	0	4	0	0	0	0	0	0	3	1	0	0
5	5	left	Red	15	0	4	386	0	0	0	0	0	3	1	0	0
5	5	left	Red	16	0	4	465	0	0	1	2	2	2	1	0	1
5	5	left	Red	17	0	3	334	1	1	0	1	1	1	1	0	1
5	5	left	Red	18	1	3	309	0	1	1	2	1	1	0	0	1
5	5	left	Red	19	0	4	0	0	0	0	0	0	3	1	1	0
5	5	left	Red	20	1	3	255	0	0	1	2	2	2	1	1	1
5	5	left	Blue	1	0	4	0	0	0	0	0	0	3	1	1	0
5	5	left	Blue	2	0	4	245	0	0	1	2	2	2	1	0	1
5	5	left	Blue	3	0	3	324	1	0	1	1	1	1	1	1	0
5	5	left	Blue	4	0	4	265	0	0	1	2	2	2	1	0	1
5	5	left	Blue	5	0	3	0	0	0	0	0	0	3	1	0	0
5	5	left	Blue	6	1	4	258	0	0	1	2	1	1	0	1	1
5	5	left	Blue	7	0	4	536	1	1	0	1	1	1	1	0	1
5	5	left	Blue	8	1	3	312	0	1	1	2	2	2	1	0	1
5	5	left	Blue	9	1	2	262	0	1	1	2	2	2	1	0	1
5	5	left	Blue	10	1	3	392	0	0	1	2	1	1	0	1	1
5	5	left	Blue	11	0	3	0	1	1	0	0	0	3	1	0	0
5	5	left	Blue	12	1	3	350	0	1	1	2	1	1	0	0	1
5	5	left	Blue	13	0	3	363	0	0	1	1	1	1	1	0	0
5	5	left	Blue	14	0	3	368	0	0	0	0	0	3	1	1	0
5	5	left	Blue	15	0	4	0	0	0	0	0	0	3	1	0	0
5	5	left	Blue	16	1	4	380	0	0	0	1	1	1	1	1	1
5	5	left	Blue	17	0	4	0	1	1	0	0	0	3	1	0	0
5	5	left	Blue	18	0	2	421	0	0	0	1	0	3	0	0	1
